Date,Ticker,Close
1797/02/28,TRUSG10M,0.150952
1797/03/31,TRUSG10M,0.149571
1797/04/30,TRUSG10M,0.158530
1797/05/31,TRUSG10M,0.159164
1797/06/30,TRUSG10M,0.153406
1797/07/31,TRUSG10M,0.155743
1797/08/31,TRUSG10M,0.157689
1797/09/30,TRUSG10M,0.163315
1797/10/31,TRUSG10M,0.160660
1797/11/30,TRUSG10M,0.161324
1797/12/31,TRUSG10M,0.163315
1798/01/31,TRUSG10M,0.165720
1798/02/28,TRUSG10M,0.164373
1798/03/31,TRUSG10M,0.165459
1798/04/30,TRUSG10M,0.160723
1798/05/31,TRUSG10M,0.158689
1798/06/30,TRUSG10M,0.149012
1798/07/31,TRUSG10M,0.146264
1798/08/31,TRUSG10M,0.149012
1798/09/30,TRUSG10M,0.140734
1798/10/31,TRUSG10M,0.149582
1798/11/30,TRUSG10M,0.164751
1798/12/31,TRUSG10M,0.169399
1799/01/31,TRUSG10M,0.169399
1799/02/28,TRUSG10M,0.163975
1799/03/31,TRUSG10M,0.165395
1799/04/30,TRUSG10M,0.168002
1799/05/31,TRUSG10M,0.165117
1799/06/30,TRUSG10M,0.159312
1799/07/31,TRUSG10M,0.159029
1799/08/31,TRUSG10M,0.159029
1799/09/30,TRUSG10M,0.159029
1799/10/31,TRUSG10M,0.166953
1799/11/30,TRUSG10M,0.170709
1799/12/31,TRUSG10M,0.170709
1800/01/31,TRUSG10M,0.178012
1800/02/28,TRUSG10M,0.179546
1800/03/31,TRUSG10M,0.183503
1800/04/30,TRUSG10M,0.185357
1800/05/31,TRUSG10M,0.188434
1800/06/30,TRUSG10M,0.189991
1800/07/31,TRUSG10M,0.192812
1800/08/31,TRUSG10M,0.199095
1800/09/30,TRUSG10M,0.195634
1800/10/31,TRUSG10M,0.202314
1800/11/30,TRUSG10M,0.209949
1800/12/31,TRUSG10M,0.209923
1801/01/31,TRUSG10M,0.212825
1801/02/28,TRUSG10M,0.212825
1801/03/31,TRUSG10M,0.203151
1801/04/30,TRUSG10M,0.206095
1801/05/31,TRUSG10M,0.211983
1801/06/30,TRUSG10M,0.215909
1801/07/31,TRUSG10M,0.223869
1801/08/31,TRUSG10M,0.226356
1801/09/30,TRUSG10M,0.228844
1801/10/31,TRUSG10M,0.227836
1801/11/30,TRUSG10M,0.231868
1801/12/31,TRUSG10M,0.237917
1802/01/31,TRUSG10M,0.247107
1802/02/28,TRUSG10M,0.247107
1802/03/31,TRUSG10M,0.245065
1802/04/30,TRUSG10M,0.244031
1802/05/31,TRUSG10M,0.248167
1802/06/30,TRUSG10M,0.255922
1802/07/31,TRUSG10M,0.278426
1802/08/31,TRUSG10M,0.277903
1802/09/30,TRUSG10M,0.274239
1802/10/31,TRUSG10M,0.260474
1802/11/30,TRUSG10M,0.262592
1802/12/31,TRUSG10M,0.262592
1803/01/31,TRUSG10M,0.265808
1803/02/28,TRUSG10M,0.257233
1803/03/31,TRUSG10M,0.255089
1803/04/30,TRUSG10M,0.256175
1803/05/31,TRUSG10M,0.251833
1803/06/30,TRUSG10M,0.260517
1803/07/31,TRUSG10M,0.259418
1803/08/31,TRUSG10M,0.258318
1803/09/30,TRUSG10M,0.264999
1803/10/31,TRUSG10M,0.260545
1803/11/30,TRUSG10M,0.261659
1803/12/31,TRUSG10M,0.266127
1804/01/31,TRUSG10M,0.266127
1804/02/29,TRUSG10M,0.266127
1804/03/31,TRUSG10M,0.264956
1804/04/30,TRUSG10M,0.263814
1804/05/31,TRUSG10M,0.264956
1804/06/30,TRUSG10M,0.266025
1804/07/31,TRUSG10M,0.266025
1804/08/31,TRUSG10M,0.268338
1804/09/30,TRUSG10M,0.266025
1804/10/31,TRUSG10M,0.269541
1804/11/30,TRUSG10M,0.267197
1804/12/31,TRUSG10M,0.273135
1805/01/31,TRUSG10M,0.268385
1805/02/28,TRUSG10M,0.270760
1805/03/31,TRUSG10M,0.266009
1805/04/30,TRUSG10M,0.272028
1805/05/31,TRUSG10M,0.264806
1805/06/30,TRUSG10M,0.264806
1805/07/31,TRUSG10M,0.258704
1805/08/31,TRUSG10M,0.278229
1805/09/30,TRUSG10M,0.276993
1805/10/31,TRUSG10M,0.274519
1805/11/30,TRUSG10M,0.286885
1805/12/31,TRUSG10M,0.284412
1806/01/31,TRUSG10M,0.291929
1806/02/28,TRUSG10M,0.294435
1806/03/31,TRUSG10M,0.303253
1806/04/30,TRUSG10M,0.304522
1806/05/31,TRUSG10M,0.324824
1806/06/30,TRUSG10M,0.314582
1806/07/31,TRUSG10M,0.328706
1806/08/31,TRUSG10M,0.328706
1806/09/30,TRUSG10M,0.326138
1806/10/31,TRUSG10M,0.326138
1806/11/30,TRUSG10M,0.322240
1806/12/31,TRUSG10M,0.323539
1807/01/31,TRUSG10M,0.326170
1807/02/28,TRUSG10M,0.331431
1807/03/31,TRUSG10M,0.331431
1807/04/30,TRUSG10M,0.338086
1807/05/31,TRUSG10M,0.343410
1807/06/30,TRUSG10M,0.339417
1807/07/31,TRUSG10M,0.336723
1807/08/31,TRUSG10M,0.344805
1807/09/30,TRUSG10M,0.350192
1807/10/31,TRUSG10M,0.348829
1807/11/30,TRUSG10M,0.351555
1807/12/31,TRUSG10M,0.351555
1808/01/31,TRUSG10M,0.350176
1808/02/29,TRUSG10M,0.351555
1808/03/31,TRUSG10M,0.352933
1808/04/30,TRUSG10M,0.357118
1808/05/31,TRUSG10M,0.361303
1808/06/30,TRUSG10M,0.361303
1808/07/31,TRUSG10M,0.364126
1808/08/31,TRUSG10M,0.368360
1808/09/30,TRUSG10M,0.369771
1808/10/31,TRUSG10M,0.371199
1808/11/30,TRUSG10M,0.374054
1808/12/31,TRUSG10M,0.375499
1809/01/31,TRUSG10M,0.375499
1809/02/28,TRUSG10M,0.378387
1809/03/31,TRUSG10M,0.378387
1809/04/30,TRUSG10M,0.374004
1809/05/31,TRUSG10M,0.384231
1809/06/30,TRUSG10M,0.384231
1809/07/31,TRUSG10M,0.387187
1809/08/31,TRUSG10M,0.385709
1809/09/30,TRUSG10M,0.394627
1809/10/31,TRUSG10M,0.393132
1809/11/30,TRUSG10M,0.396121
1809/12/31,TRUSG10M,0.394627
1810/01/31,TRUSG10M,0.400674
1810/02/28,TRUSG10M,0.400674
1810/03/31,TRUSG10M,0.403733
1810/04/30,TRUSG10M,0.402204
1810/05/31,TRUSG10M,0.402204
1810/06/30,TRUSG10M,0.402257
1810/07/31,TRUSG10M,0.406125
1810/08/31,TRUSG10M,0.407672
1810/09/30,TRUSG10M,0.396069
1810/10/31,TRUSG10M,0.410158
1810/11/30,TRUSG10M,0.408593
1810/12/31,TRUSG10M,0.411778
1811/01/31,TRUSG10M,0.416530
1811/02/28,TRUSG10M,0.413362
1811/03/31,TRUSG10M,0.411778
1811/04/30,TRUSG10M,0.416585
1811/05/31,TRUSG10M,0.418187
1811/06/30,TRUSG10M,0.416585
1811/07/31,TRUSG10M,0.398755
1811/08/31,TRUSG10M,0.389029
1811/09/30,TRUSG10M,0.393953
1811/10/31,TRUSG10M,0.382463
1811/11/30,TRUSG10M,0.397236
1811/12/31,TRUSG10M,0.393953
1812/01/31,TRUSG10M,0.407251
1812/02/29,TRUSG10M,0.407251
1812/03/31,TRUSG10M,0.398940
1812/04/30,TRUSG10M,0.405673
1812/05/31,TRUSG10M,0.393890
1812/06/30,TRUSG10M,0.387157
1812/07/31,TRUSG10M,0.388863
1812/08/31,TRUSG10M,0.395685
1812/09/30,TRUSG10M,0.397413
1812/10/31,TRUSG10M,0.397413
1812/11/30,TRUSG10M,0.395685
1812/12/31,TRUSG10M,0.400868
1813/01/31,TRUSG10M,0.407870
1813/02/28,TRUSG10M,0.399118
1813/03/31,TRUSG10M,0.371110
1813/04/30,TRUSG10M,0.379988
1813/05/31,TRUSG10M,0.387090
1813/06/30,TRUSG10M,0.390691
1813/07/31,TRUSG10M,0.385290
1813/08/31,TRUSG10M,0.381689
1813/09/30,TRUSG10M,0.381689
1813/10/31,TRUSG10M,0.390820
1813/11/30,TRUSG10M,0.390820
1813/12/31,TRUSG10M,0.392647
1814/01/31,TRUSG10M,0.396351
1814/02/28,TRUSG10M,0.403759
1814/03/31,TRUSG10M,0.396351
1814/04/30,TRUSG10M,0.401986
1814/05/31,TRUSG10M,0.383202
1814/06/30,TRUSG10M,0.394472
1814/07/31,TRUSG10M,0.388755
1814/08/31,TRUSG10M,0.390661
1814/09/30,TRUSG10M,0.392567
1814/10/31,TRUSG10M,0.394501
1814/11/30,TRUSG10M,0.394501
1814/12/31,TRUSG10M,0.400389
1815/01/31,TRUSG10M,0.400389
1815/02/28,TRUSG10M,0.431792
1815/03/31,TRUSG10M,0.437761
1815/04/30,TRUSG10M,0.445721
1815/05/31,TRUSG10M,0.437761
1815/06/30,TRUSG10M,0.435855
1815/07/31,TRUSG10M,0.492355
1815/08/31,TRUSG10M,0.468141
1815/09/30,TRUSG10M,0.450064
1815/10/31,TRUSG10M,0.507345
1815/11/30,TRUSG10M,0.507345
1815/12/31,TRUSG10M,0.474613
1816/01/31,TRUSG10M,0.480831
1816/02/29,TRUSG10M,0.513991
1816/03/31,TRUSG10M,0.513991
1816/04/30,TRUSG10M,0.520285
1816/05/31,TRUSG10M,0.520285
1816/06/30,TRUSG10M,0.495110
1816/07/31,TRUSG10M,0.501485
1816/08/31,TRUSG10M,0.501485
1816/09/30,TRUSG10M,0.533888
1816/10/31,TRUSG10M,0.508055
1816/11/30,TRUSG10M,0.533888
1816/12/31,TRUSG10M,0.529582
1817/01/31,TRUSG10M,0.536120
1817/02/28,TRUSG10M,0.549196
1817/03/31,TRUSG10M,0.564529
1817/04/30,TRUSG10M,0.564529
1817/05/31,TRUSG10M,0.575555
1817/06/30,TRUSG10M,0.562196
1817/07/31,TRUSG10M,0.581158
1817/08/31,TRUSG10M,0.582274
1817/09/30,TRUSG10M,0.600147
1817/10/31,TRUSG10M,0.618196
1817/11/30,TRUSG10M,0.622709
1817/12/31,TRUSG10M,0.652111
1818/01/31,TRUSG10M,0.652111
1818/02/28,TRUSG10M,0.642990
1818/03/31,TRUSG10M,0.659123
1818/04/30,TRUSG10M,0.636077
1818/05/31,TRUSG10M,0.645295
1818/06/30,TRUSG10M,0.642965
1818/07/31,TRUSG10M,0.640636
1818/08/31,TRUSG10M,0.652284
1818/09/30,TRUSG10M,0.634812
1818/10/31,TRUSG10M,0.638345
1818/11/30,TRUSG10M,0.640701
1818/12/31,TRUSG10M,0.619501
1819/01/31,TRUSG10M,0.612353
1819/02/28,TRUSG10M,0.614736
1819/03/31,TRUSG10M,0.605205
1819/04/30,TRUSG10M,0.600383
1819/05/31,TRUSG10M,0.617261
1819/06/30,TRUSG10M,0.597971
1819/07/31,TRUSG10M,0.644345
1819/08/31,TRUSG10M,0.644345
1819/09/30,TRUSG10M,0.634582
1819/10/31,TRUSG10M,0.627174
1819/11/30,TRUSG10M,0.644459
1819/12/31,TRUSG10M,0.721798
1820/01/31,TRUSG10M,0.689330
1820/02/29,TRUSG10M,0.669349
1820/03/31,TRUSG10M,0.676651
1820/04/30,TRUSG10M,0.656453
1820/05/31,TRUSG10M,0.686750
1820/06/30,TRUSG10M,0.714661
1820/07/31,TRUSG10M,0.709556
1820/08/31,TRUSG10M,0.719766
1820/09/30,TRUSG10M,0.704452
1820/10/31,TRUSG10M,0.726385
1820/11/30,TRUSG10M,0.727675
1820/12/31,TRUSG10M,0.717354
1821/01/31,TRUSG10M,0.730396
1821/02/28,TRUSG10M,0.779959
1821/03/31,TRUSG10M,0.790393
1821/04/30,TRUSG10M,0.769316
1821/05/31,TRUSG10M,0.785124
1821/06/30,TRUSG10M,0.819374
1821/07/31,TRUSG10M,0.853958
1821/08/31,TRUSG10M,0.856619
1821/09/30,TRUSG10M,0.845977
1821/10/31,TRUSG10M,0.854034
1821/11/30,TRUSG10M,0.854034
1821/12/31,TRUSG10M,0.856876
1822/01/31,TRUSG10M,0.847385
1822/02/28,TRUSG10M,0.862299
1822/03/31,TRUSG10M,0.835183
1822/04/30,TRUSG10M,0.826968
1822/05/31,TRUSG10M,0.826968
1822/06/30,TRUSG10M,0.810538
1822/07/31,TRUSG10M,0.818837
1822/08/31,TRUSG10M,0.818837
1822/09/30,TRUSG10M,0.849240
1822/10/31,TRUSG10M,0.877175
1822/11/30,TRUSG10M,0.863207
1822/12/31,TRUSG10M,0.875846
1823/01/31,TRUSG10M,0.869500
1823/02/28,TRUSG10M,0.863153
1823/03/31,TRUSG10M,0.855120
1823/04/30,TRUSG10M,0.846569
1823/05/31,TRUSG10M,0.823766
1823/06/30,TRUSG10M,0.829437
1823/07/31,TRUSG10M,0.826557
1823/08/31,TRUSG10M,0.856797
1823/09/30,TRUSG10M,0.882717
1823/10/31,TRUSG10M,0.884171
1823/11/30,TRUSG10M,0.872537
1823/12/31,TRUSG10M,0.933615
1824/01/31,TRUSG10M,0.939487
1824/02/29,TRUSG10M,0.936551
1824/03/31,TRUSG10M,0.983579
1824/04/30,TRUSG10M,1.019130
1824/05/31,TRUSG10M,0.995429
1824/06/30,TRUSG10M,1.039868
1824/07/31,TRUSG10M,1.042856
1824/08/31,TRUSG10M,1.021939
1824/09/30,TRUSG10M,1.027915
1824/10/31,TRUSG10M,1.079160
1824/11/30,TRUSG10M,1.082175
1824/12/31,TRUSG10M,1.085189
1825/01/31,TRUSG10M,1.090509
1825/02/28,TRUSG10M,1.103428
1825/03/31,TRUSG10M,1.098108
1825/04/30,TRUSG10M,1.097342
1825/05/31,TRUSG10M,1.085081
1825/06/30,TRUSG10M,1.078951
1825/07/31,TRUSG10M,1.075859
1825/08/31,TRUSG10M,1.044944
1825/09/30,TRUSG10M,1.075859
1825/10/31,TRUSG10M,1.069622
1825/11/30,TRUSG10M,1.060267
1825/12/31,TRUSG10M,1.063469
1826/01/31,TRUSG10M,1.050884
1826/02/28,TRUSG10M,1.000542
1826/03/31,TRUSG10M,1.003688
1826/04/30,TRUSG10M,1.018775
1826/05/31,TRUSG10M,1.022746
1826/06/30,TRUSG10M,1.022746
1826/07/31,TRUSG10M,1.061219
1826/08/31,TRUSG10M,1.054807
1826/09/30,TRUSG10M,1.054807
1826/10/31,TRUSG10M,1.045100
1826/11/30,TRUSG10M,1.045100
1826/12/31,TRUSG10M,1.048335
1827/01/31,TRUSG10M,1.057317
1827/02/28,TRUSG10M,1.077728
1827/03/31,TRUSG10M,1.078643
1827/04/30,TRUSG10M,1.086059
1827/05/31,TRUSG10M,1.089355
1827/06/30,TRUSG10M,1.104247
1827/07/31,TRUSG10M,1.150812
1827/08/31,TRUSG10M,1.149149
1827/09/30,TRUSG10M,1.150812
1827/10/31,TRUSG10M,1.170943
1827/11/30,TRUSG10M,1.160877
1827/12/31,TRUSG10M,1.170943
1828/01/31,TRUSG10M,1.170943
1828/02/29,TRUSG10M,1.163328
1828/03/31,TRUSG10M,1.164174
1828/04/30,TRUSG10M,1.167588
1828/05/31,TRUSG10M,1.153932
1828/06/30,TRUSG10M,1.147104
1828/07/31,TRUSG10M,1.183274
1828/08/31,TRUSG10M,1.188441
1828/09/30,TRUSG10M,1.198776
1828/10/31,TRUSG10M,1.202250
1828/11/30,TRUSG10M,1.195301
1828/12/31,TRUSG10M,1.177881
1829/01/31,TRUSG10M,1.184892
1829/02/28,TRUSG10M,1.184892
1829/03/31,TRUSG10M,1.183140
1829/04/30,TRUSG10M,1.200825
1829/05/31,TRUSG10M,1.199056
1829/06/30,TRUSG10M,1.197288
1829/07/31,TRUSG10M,1.224053
1829/08/31,TRUSG10M,1.220484
1829/09/30,TRUSG10M,1.258032
1829/10/31,TRUSG10M,1.265231
1829/11/30,TRUSG10M,1.261632
1829/12/31,TRUSG10M,1.252633
1830/01/31,TRUSG10M,1.296203
1830/02/28,TRUSG10M,1.299834
1830/03/31,TRUSG10M,1.301649
1830/04/30,TRUSG10M,1.319956
1830/05/31,TRUSG10M,1.332771
1830/06/30,TRUSG10M,1.335518
1830/07/31,TRUSG10M,1.347516
1830/08/31,TRUSG10M,1.417661
1830/09/30,TRUSG10M,1.388126
1830/10/31,TRUSG10M,1.393708
1830/11/30,TRUSG10M,1.388126
1830/12/31,TRUSG10M,1.390917
1831/01/31,TRUSG10M,1.403110
1831/02/28,TRUSG10M,1.399358
1831/03/31,TRUSG10M,1.414456
1831/04/30,TRUSG10M,1.410674
1831/05/31,TRUSG10M,1.406892
1831/06/30,TRUSG10M,1.422020
1831/07/31,TRUSG10M,1.457284
1831/08/31,TRUSG10M,1.442035
1831/09/30,TRUSG10M,1.422020
1831/10/31,TRUSG10M,1.448923
1831/11/30,TRUSG10M,1.456609
1831/12/31,TRUSG10M,1.489445
1832/01/31,TRUSG10M,1.495255
1832/02/29,TRUSG10M,1.508813
1832/03/31,TRUSG10M,1.530454
1832/04/30,TRUSG10M,1.540215
1832/05/31,TRUSG10M,1.526550
1832/06/30,TRUSG10M,1.546222
1832/07/31,TRUSG10M,1.565894
1832/08/31,TRUSG10M,1.558025
1832/09/30,TRUSG10M,1.575730
1832/10/31,TRUSG10M,1.577712
1832/11/30,TRUSG10M,1.577712
1832/12/31,TRUSG10M,1.577712
1833/01/31,TRUSG10M,1.581707
1833/02/28,TRUSG10M,1.581707
1833/03/31,TRUSG10M,1.581707
1833/04/30,TRUSG10M,1.622263
1833/05/31,TRUSG10M,1.635782
1833/06/30,TRUSG10M,1.635782
1833/07/31,TRUSG10M,1.635782
1833/08/31,TRUSG10M,1.656488
1833/09/30,TRUSG10M,1.666841
1833/10/31,TRUSG10M,1.642684
1833/11/30,TRUSG10M,1.642684
1833/12/31,TRUSG10M,1.642684
1834/01/31,TRUSG10M,1.642684
1834/02/28,TRUSG10M,1.642684
1834/03/31,TRUSG10M,1.438230
1834/04/30,TRUSG10M,1.551032
1834/05/31,TRUSG10M,1.522832
1834/06/30,TRUSG10M,1.515782
1834/07/31,TRUSG10M,1.587962
1834/08/31,TRUSG10M,1.595180
1834/09/30,TRUSG10M,1.627661
1834/10/31,TRUSG10M,1.616834
1834/11/30,TRUSG10M,1.624052
1834/12/31,TRUSG10M,1.602398
1835/01/31,TRUSG10M,1.661472
1835/02/28,TRUSG10M,1.676241
1835/03/31,TRUSG10M,1.676241
1835/04/30,TRUSG10M,1.654088
1835/05/31,TRUSG10M,1.846080
1835/06/30,TRUSG10M,1.846080
1835/07/31,TRUSG10M,1.702915
1835/08/31,TRUSG10M,1.838545
1835/09/30,TRUSG10M,1.717985
1835/10/31,TRUSG10M,1.680310
1835/11/30,TRUSG10M,1.680310
1835/12/31,TRUSG10M,1.680310
1836/01/31,TRUSG10M,1.680310
1836/02/29,TRUSG10M,1.610939
1836/03/31,TRUSG10M,1.610939
1836/04/30,TRUSG10M,1.610939
1836/05/31,TRUSG10M,1.610939
1836/06/30,TRUSG10M,1.610939
1836/07/31,TRUSG10M,1.610939
1836/08/31,TRUSG10M,1.610939
1836/09/30,TRUSG10M,1.626733
1836/10/31,TRUSG10M,1.626733
1836/11/30,TRUSG10M,1.626733
1836/12/31,TRUSG10M,1.626733
1837/01/31,TRUSG10M,1.626733
1837/02/28,TRUSG10M,1.626733
1837/03/31,TRUSG10M,1.626733
1837/04/30,TRUSG10M,1.618640
1837/05/31,TRUSG10M,1.618640
1837/06/30,TRUSG10M,1.687432
1837/07/31,TRUSG10M,1.687432
1837/08/31,TRUSG10M,1.774498
1837/09/30,TRUSG10M,1.741330
1837/10/31,TRUSG10M,1.712308
1837/11/30,TRUSG10M,1.720600
1837/12/31,TRUSG10M,1.733038
1838/01/31,TRUSG10M,1.750029
1838/02/28,TRUSG10M,1.750029
1838/03/31,TRUSG10M,1.750029
1838/04/30,TRUSG10M,1.750029
1838/05/31,TRUSG10M,1.716047
1838/06/30,TRUSG10M,1.707552
1838/07/31,TRUSG10M,1.707552
1838/08/31,TRUSG10M,1.762002
1838/09/30,TRUSG10M,1.759824
1838/10/31,TRUSG10M,1.759824
1838/11/30,TRUSG10M,1.759824
1838/12/31,TRUSG10M,1.759824
1839/01/31,TRUSG10M,1.786623
1839/02/28,TRUSG10M,1.786623
1839/03/31,TRUSG10M,1.786623
1839/04/30,TRUSG10M,1.786623
1839/05/31,TRUSG10M,1.786623
1839/06/30,TRUSG10M,1.791090
1839/07/31,TRUSG10M,1.791090
1839/08/31,TRUSG10M,1.791090
1839/09/30,TRUSG10M,1.795671
1839/10/31,TRUSG10M,1.795671
1839/11/30,TRUSG10M,1.795671
1839/12/31,TRUSG10M,1.548308
1840/01/31,TRUSG10M,1.661599
1840/02/29,TRUSG10M,1.737126
1840/03/31,TRUSG10M,1.699362
1840/04/30,TRUSG10M,1.699362
1840/05/31,TRUSG10M,1.774890
1840/06/30,TRUSG10M,1.774890
1840/07/31,TRUSG10M,1.813685
1840/08/31,TRUSG10M,1.862179
1840/09/30,TRUSG10M,1.862179
1840/10/31,TRUSG10M,1.842782
1840/11/30,TRUSG10M,1.842782
1840/12/31,TRUSG10M,1.842782
1841/01/31,TRUSG10M,1.842782
1841/02/28,TRUSG10M,1.842782
1841/03/31,TRUSG10M,1.842782
1841/04/30,TRUSG10M,1.801693
1841/05/31,TRUSG10M,1.801693
1841/06/30,TRUSG10M,1.801693
1841/07/31,TRUSG10M,1.895171
1841/08/31,TRUSG10M,1.895171
1841/09/30,TRUSG10M,1.843950
1841/10/31,TRUSG10M,1.864438
1841/11/30,TRUSG10M,1.843950
1841/12/31,TRUSG10M,1.843950
1842/01/31,TRUSG10M,1.907171
1842/02/28,TRUSG10M,1.822876
1842/03/31,TRUSG10M,1.822876
1842/04/30,TRUSG10M,1.759655
1842/05/31,TRUSG10M,1.917708
1842/06/30,TRUSG10M,1.907171
1842/07/31,TRUSG10M,1.955934
1842/08/31,TRUSG10M,1.993861
1842/09/30,TRUSG10M,1.999279
1842/10/31,TRUSG10M,1.972188
1842/11/30,TRUSG10M,1.972188
1842/12/31,TRUSG10M,1.993860
1843/01/31,TRUSG10M,1.991362
1843/02/28,TRUSG10M,2.068818
1843/03/31,TRUSG10M,2.138778
1843/04/30,TRUSG10M,2.246216
1843/05/31,TRUSG10M,2.268703
1843/06/30,TRUSG10M,2.273700
1843/07/31,TRUSG10M,2.345556
1843/08/31,TRUSG10M,2.345556
1843/09/30,TRUSG10M,2.342989
1843/10/31,TRUSG10M,2.373784
1843/11/30,TRUSG10M,2.432808
1843/12/31,TRUSG10M,2.360953
1844/01/31,TRUSG10M,2.392573
1844/02/29,TRUSG10M,2.397843
1844/03/31,TRUSG10M,2.371493
1844/04/30,TRUSG10M,2.371493
1844/05/31,TRUSG10M,2.397843
1844/06/30,TRUSG10M,2.384668
1844/07/31,TRUSG10M,2.479405
1844/08/31,TRUSG10M,2.492939
