Date,Ticker,Close
1825/03/31,TRUSACOM,0.2523719
1825/04/30,TRUSACOM,0.2534087
1825/05/31,TRUSACOM,0.2606472
1825/06/30,TRUSACOM,0.2618459
1825/07/31,TRUSACOM,0.2628497
1825/08/31,TRUSACOM,0.2624687
1825/09/30,TRUSACOM,0.2617111
1825/10/31,TRUSACOM,0.2627492
1825/11/30,TRUSACOM,0.2637914
1825/12/31,TRUSACOM,0.2648378
1826/01/31,TRUSACOM,0.2658883
1826/02/28,TRUSACOM,0.266943
1826/03/31,TRUSACOM,0.2680019
1826/04/30,TRUSACOM,0.269065
1826/05/31,TRUSACOM,0.2701323
1826/06/30,TRUSACOM,0.2712038
1826/07/31,TRUSACOM,0.2722796
1826/08/31,TRUSACOM,0.2733596
1826/09/30,TRUSACOM,0.2744439
1826/10/31,TRUSACOM,0.2755326
1826/11/30,TRUSACOM,0.2766255
1826/12/31,TRUSACOM,0.2777228
1827/01/31,TRUSACOM,0.2788244
1827/02/28,TRUSACOM,0.2799304
1827/03/31,TRUSACOM,0.2810408
1827/04/30,TRUSACOM,0.2821556
1827/05/31,TRUSACOM,0.2648766
1827/06/30,TRUSACOM,0.2667177
1827/07/31,TRUSACOM,0.2657972
1827/08/31,TRUSACOM,0.2670686
1827/09/30,TRUSACOM,0.2677519
1827/10/31,TRUSACOM,0.2696364
1827/11/30,TRUSACOM,0.2709261
1827/12/31,TRUSACOM,0.2722221
1828/01/31,TRUSACOM,0.2695181
1828/02/29,TRUSACOM,0.2708522
1828/03/31,TRUSACOM,0.2715924
1828/04/30,TRUSACOM,0.2717416
1828/05/31,TRUSACOM,0.2731071
1828/06/30,TRUSACOM,0.2750857
1828/07/31,TRUSACOM,0.2758519
1828/08/31,TRUSACOM,0.277238
1828/09/30,TRUSACOM,0.2780175
1828/10/31,TRUSACOM,0.2788064
1828/11/30,TRUSACOM,0.2808395
1828/12/31,TRUSACOM,0.2828808
1829/01/31,TRUSACOM,0.2818079
1829/02/28,TRUSACOM,0.2818023
1829/03/31,TRUSACOM,0.2872405
1829/04/30,TRUSACOM,0.2899608
1829/05/31,TRUSACOM,0.2914034
1829/06/30,TRUSACOM,0.2928531
1829/07/31,TRUSACOM,0.2910832
1829/08/31,TRUSACOM,0.2925677
1829/09/30,TRUSACOM,0.2940598
1829/10/31,TRUSACOM,0.2955595
1829/11/30,TRUSACOM,0.2996978
1829/12/31,TRUSACOM,0.3056683
1830/01/31,TRUSACOM,0.3060146
1830/02/28,TRUSACOM,0.3075064
1830/03/31,TRUSACOM,0.3090055
1830/04/30,TRUSACOM,0.3160698
1830/05/31,TRUSACOM,0.3182541
1830/06/30,TRUSACOM,0.3209217
1830/07/31,TRUSACOM,0.3204942
1830/08/31,TRUSACOM,0.3219925
1830/09/30,TRUSACOM,0.3234978
1830/10/31,TRUSACOM,0.3250102
1830/11/30,TRUSACOM,0.3284719
1830/12/31,TRUSACOM,0.3299856
1831/01/31,TRUSACOM,0.3290582
1831/02/28,TRUSACOM,0.331829
1831/03/31,TRUSACOM,0.3343622
1831/04/30,TRUSACOM,0.3376556
1831/05/31,TRUSACOM,0.3391948
1831/06/30,TRUSACOM,0.3407409
1831/07/31,TRUSACOM,0.3463918
1831/08/31,TRUSACOM,0.3479246
1831/09/30,TRUSACOM,0.3494641
1831/10/31,TRUSACOM,0.3510105
1831/11/30,TRUSACOM,0.3525637
1831/12/31,TRUSACOM,0.3541238
1832/01/31,TRUSACOM,0.3556908
1832/02/29,TRUSACOM,0.3572647
1832/03/31,TRUSACOM,0.3588456
1832/04/30,TRUSACOM,0.3604335
1832/05/31,TRUSACOM,0.3620284
1832/06/30,TRUSACOM,0.3636304
1832/07/31,TRUSACOM,0.3652395
1832/08/31,TRUSACOM,0.3668557
1832/09/30,TRUSACOM,0.368479
1832/10/31,TRUSACOM,0.3701095
1832/11/30,TRUSACOM,0.3717473
1832/12/31,TRUSACOM,0.3733922
1833/01/31,TRUSACOM,0.3750445
1833/02/28,TRUSACOM,0.3767041
1833/03/31,TRUSACOM,0.378371
1833/04/30,TRUSACOM,0.3800453
1833/05/31,TRUSACOM,0.381727
1833/06/30,TRUSACOM,0.3834161
1833/07/31,TRUSACOM,0.3851127
1833/08/31,TRUSACOM,0.3868169
1833/09/30,TRUSACOM,0.3885285
1833/10/31,TRUSACOM,0.3905386
1833/11/30,TRUSACOM,0.3910967
1833/12/31,TRUSACOM,0.3943027
1834/01/31,TRUSACOM,0.3913543
1834/02/28,TRUSACOM,0.394889
1834/03/31,TRUSACOM,0.393142
1834/04/30,TRUSACOM,0.3946542
1834/05/31,TRUSACOM,0.3973534
1834/06/30,TRUSACOM,0.3973981
1834/07/31,TRUSACOM,0.4031082
1834/08/31,TRUSACOM,0.4073459
1834/09/30,TRUSACOM,0.40855
1834/10/31,TRUSACOM,0.4103748
1834/11/30,TRUSACOM,0.4100676
1834/12/31,TRUSACOM,0.4119231
1835/01/31,TRUSACOM,0.4125592
1835/02/28,TRUSACOM,0.4147477
1835/03/31,TRUSACOM,0.4166348
1835/04/30,TRUSACOM,0.4185305
1835/05/31,TRUSACOM,0.4232573
1835/06/30,TRUSACOM,0.4251514
1835/07/31,TRUSACOM,0.4280084
1835/08/31,TRUSACOM,0.4299131
1835/09/30,TRUSACOM,0.4318262
1835/10/31,TRUSACOM,0.4337478
1835/11/30,TRUSACOM,0.4314869
1835/12/31,TRUSACOM,0.4334538
1836/01/31,TRUSACOM,0.4354296
1836/02/29,TRUSACOM,0.4374145
1836/03/31,TRUSACOM,0.4394083
1836/04/30,TRUSACOM,0.4414113
1836/05/31,TRUSACOM,0.4434234
1836/06/30,TRUSACOM,0.4424796
1836/07/31,TRUSACOM,0.4445297
1836/08/31,TRUSACOM,0.4465894
1836/09/30,TRUSACOM,0.4486586
1836/10/31,TRUSACOM,0.4507374
1836/11/30,TRUSACOM,0.4528258
1836/12/31,TRUSACOM,0.4549239
1837/01/31,TRUSACOM,0.4570317
1837/02/28,TRUSACOM,0.4591493
1837/03/31,TRUSACOM,0.4612767
1837/04/30,TRUSACOM,0.4634139
1837/05/31,TRUSACOM,0.4470474
1837/06/30,TRUSACOM,0.4631053
1837/07/31,TRUSACOM,0.465305
1837/08/31,TRUSACOM,0.4695956
1837/09/30,TRUSACOM,0.4718027
1837/10/31,TRUSACOM,0.4740202
1837/11/30,TRUSACOM,0.4762481
1837/12/31,TRUSACOM,0.4784865
1838/01/31,TRUSACOM,0.4800241
1838/02/28,TRUSACOM,0.4812188
1838/03/31,TRUSACOM,0.4785254
1838/04/30,TRUSACOM,0.482985
1838/05/31,TRUSACOM,0.4792605
1838/06/30,TRUSACOM,0.4805703
1838/07/31,TRUSACOM,0.4818963
1838/08/31,TRUSACOM,0.4843058
1838/09/30,TRUSACOM,0.4867273
1838/10/31,TRUSACOM,0.4891609
1838/11/30,TRUSACOM,0.4916067
1838/12/31,TRUSACOM,0.4940648
1839/01/31,TRUSACOM,0.4965351
1839/02/28,TRUSACOM,0.4990178
1839/03/31,TRUSACOM,0.5015129
1839/04/30,TRUSACOM,0.5040204
1839/05/31,TRUSACOM,0.5065405
1839/06/30,TRUSACOM,0.5090732
1839/07/31,TRUSACOM,0.5116186
1839/08/31,TRUSACOM,0.509663
1839/09/30,TRUSACOM,0.5096388
1839/10/31,TRUSACOM,0.5122677
1839/11/30,TRUSACOM,0.5000855
1839/12/31,TRUSACOM,0.5028318
1840/01/31,TRUSACOM,0.5055932
1840/02/29,TRUSACOM,0.5083697
1840/03/31,TRUSACOM,0.5111615
1840/04/30,TRUSACOM,0.5218981
1840/05/31,TRUSACOM,0.5246729
1840/06/30,TRUSACOM,0.5247739
1840/07/31,TRUSACOM,0.5302975
1840/08/31,TRUSACOM,0.5331169
1840/09/30,TRUSACOM,0.5371274
1840/10/31,TRUSACOM,0.5399697
1840/11/30,TRUSACOM,0.542827
1840/12/31,TRUSACOM,0.5456995
1841/01/31,TRUSACOM,0.547386
1841/02/28,TRUSACOM,0.5502962
1841/03/31,TRUSACOM,0.553222
1841/04/30,TRUSACOM,0.5533285
1841/05/31,TRUSACOM,0.5563027
1841/06/30,TRUSACOM,0.5592928
1841/07/31,TRUSACOM,0.562299
1841/08/31,TRUSACOM,0.5653214
1841/09/30,TRUSACOM,0.56836
1841/10/31,TRUSACOM,0.5714149
1841/11/30,TRUSACOM,0.5512083
1841/12/31,TRUSACOM,0.5445407
1842/01/31,TRUSACOM,0.5388811
1842/02/28,TRUSACOM,0.5232876
1842/03/31,TRUSACOM,0.4972739
1842/04/30,TRUSACOM,0.530648
1842/05/31,TRUSACOM,0.5360822
1842/06/30,TRUSACOM,0.5608111
1842/07/31,TRUSACOM,0.5663003
1842/08/31,TRUSACOM,0.5697736
1842/09/30,TRUSACOM,0.5695829
1842/10/31,TRUSACOM,0.5839146
1842/11/30,TRUSACOM,0.5912327
1842/12/31,TRUSACOM,0.5981725
1843/01/31,TRUSACOM,0.6034121
1843/02/28,TRUSACOM,0.6207065
1843/03/31,TRUSACOM,0.6365529
1843/04/30,TRUSACOM,0.6436999
1843/05/31,TRUSACOM,0.654237
1843/06/30,TRUSACOM,0.6707833
1843/07/31,TRUSACOM,0.6790717
1843/08/31,TRUSACOM,0.6818504
1843/09/30,TRUSACOM,0.6841411
1843/10/31,TRUSACOM,0.6900071
1843/11/30,TRUSACOM,0.7041882
1843/12/31,TRUSACOM,0.7079815
1844/01/31,TRUSACOM,0.6273443
1844/02/29,TRUSACOM,0.6208312
1844/03/31,TRUSACOM,0.6392226
1844/04/30,TRUSACOM,0.6329745
1844/05/31,TRUSACOM,0.648422
1844/06/30,TRUSACOM,0.6522909
1844/07/31,TRUSACOM,0.6547676
1844/08/31,TRUSACOM,0.6567985
1844/09/30,TRUSACOM,0.6626594
1844/10/31,TRUSACOM,0.6748471
1844/11/30,TRUSACOM,0.6797758
1844/12/31,TRUSACOM,0.6572536
1845/01/31,TRUSACOM,0.6557479
1845/02/28,TRUSACOM,0.6571237
1845/03/31,TRUSACOM,0.6423988
1845/04/30,TRUSACOM,0.6508859
1845/05/31,TRUSACOM,0.6303648
1845/06/30,TRUSACOM,0.6191325
1845/07/31,TRUSACOM,0.6181498
1845/08/31,TRUSACOM,0.6004708
1845/09/30,TRUSACOM,0.6052845
1845/10/31,TRUSACOM,0.6372671
1845/11/30,TRUSACOM,0.6420413
1845/12/31,TRUSACOM,0.6646909
1846/01/31,TRUSACOM,0.6537557
1846/02/28,TRUSACOM,0.6586261
1846/03/31,TRUSACOM,0.7256184
1846/04/30,TRUSACOM,0.729216
1846/05/31,TRUSACOM,0.7194273
1846/06/30,TRUSACOM,0.7424606
1846/07/31,TRUSACOM,0.7471753
1846/08/31,TRUSACOM,0.7344729
1846/09/30,TRUSACOM,0.7393388
1846/10/31,TRUSACOM,0.7442369
1846/11/30,TRUSACOM,0.7669634
1846/12/31,TRUSACOM,0.7718337
1847/01/31,TRUSACOM,0.7873581
1847/02/28,TRUSACOM,0.7950768
1847/03/31,TRUSACOM,0.8245193
1847/04/30,TRUSACOM,0.8365323
1847/05/31,TRUSACOM,0.8413005
1847/06/30,TRUSACOM,0.8460959
1847/07/31,TRUSACOM,0.8546265
1847/08/31,TRUSACOM,0.8594552
1847/09/30,TRUSACOM,0.8593158
1847/10/31,TRUSACOM,0.8487627
1847/11/30,TRUSACOM,0.8314059
1847/12/31,TRUSACOM,0.822376
1848/01/31,TRUSACOM,0.8223822
1848/02/29,TRUSACOM,0.8289128
1848/03/31,TRUSACOM,0.8486927
1848/04/30,TRUSACOM,0.8601631
1848/05/31,TRUSACOM,0.8624119
1848/06/30,TRUSACOM,0.8690446
1848/07/31,TRUSACOM,0.8639055
1848/08/31,TRUSACOM,0.8681738
1848/09/30,TRUSACOM,0.8693761
1848/10/31,TRUSACOM,0.8812419
1848/11/30,TRUSACOM,0.8925697
1848/12/31,TRUSACOM,0.9303455
1849/01/31,TRUSACOM,0.933124
1849/02/28,TRUSACOM,0.9386449
1849/03/31,TRUSACOM,0.9441986
1849/04/30,TRUSACOM,0.9518415
1849/05/31,TRUSACOM,0.9820044
1849/06/30,TRUSACOM,0.98179
1849/07/31,TRUSACOM,1.0003411
1849/08/31,TRUSACOM,1.0058597
1849/09/30,TRUSACOM,1.0077394
1849/10/31,TRUSACOM,1.0162911
1849/11/30,TRUSACOM,1.041456
1849/12/31,TRUSACOM,1.0408873
1850/01/31,TRUSACOM,1.0510752
1850/02/28,TRUSACOM,1.0559009
1850/03/31,TRUSACOM,1.0522816
1850/04/30,TRUSACOM,1.057999
1850/05/31,TRUSACOM,1.0817618
1850/06/30,TRUSACOM,1.0906205
1850/07/31,TRUSACOM,1.0938959
1850/08/31,TRUSACOM,1.0956063
1850/09/30,TRUSACOM,1.0933696
1850/10/31,TRUSACOM,1.102443
1850/11/30,TRUSACOM,1.1042755
1850/12/31,TRUSACOM,1.0965371
1851/01/31,TRUSACOM,1.1114434
1851/02/28,TRUSACOM,1.1190941
1851/03/31,TRUSACOM,1.1243172
1851/04/30,TRUSACOM,1.1320475
1851/05/31,TRUSACOM,1.1464892
1851/06/30,TRUSACOM,1.1458632
1851/07/31,TRUSACOM,1.160465
1851/08/31,TRUSACOM,1.1674588
1851/09/30,TRUSACOM,1.152422
1851/10/31,TRUSACOM,1.1612837
1851/11/30,TRUSACOM,1.1457901
1851/12/31,TRUSACOM,1.1649111
1852/01/31,TRUSACOM,1.1612288
1852/02/29,TRUSACOM,1.1694942
1852/03/31,TRUSACOM,1.1709886
1852/04/30,TRUSACOM,1.2018473
1852/05/31,TRUSACOM,1.2288601
1852/06/30,TRUSACOM,1.2353321
1852/07/31,TRUSACOM,1.2564752
1852/08/31,TRUSACOM,1.2573828
1852/09/30,TRUSACOM,1.2685406
1852/10/31,TRUSACOM,1.2769348
1852/11/30,TRUSACOM,1.287252
1852/12/31,TRUSACOM,1.3014326
1853/01/31,TRUSACOM,1.3137577
1853/02/28,TRUSACOM,1.3173825
1853/03/31,TRUSACOM,1.3027587
1853/04/30,TRUSACOM,1.3162486
1853/05/31,TRUSACOM,1.3386369
1853/06/30,TRUSACOM,1.3295983
1853/07/31,TRUSACOM,1.3324983
1853/08/31,TRUSACOM,1.3131884
1853/09/30,TRUSACOM,1.3279898
1853/10/31,TRUSACOM,1.3321287
1853/11/30,TRUSACOM,1.3421817
1853/12/31,TRUSACOM,1.3682085
1854/01/31,TRUSACOM,1.3622385
1854/02/28,TRUSACOM,1.3865703
1854/03/31,TRUSACOM,1.3614361
1854/04/30,TRUSACOM,1.3568637
1854/05/31,TRUSACOM,1.3564023
1854/06/30,TRUSACOM,1.3789085
1854/07/31,TRUSACOM,1.3486747
1854/08/31,TRUSACOM,1.3792376
1854/09/30,TRUSACOM,1.3798727
1854/10/31,TRUSACOM,1.3836029
1854/11/30,TRUSACOM,1.3954631
1854/12/31,TRUSACOM,1.3891361
1855/01/31,TRUSACOM,1.3870354
1855/02/28,TRUSACOM,1.4031948
1855/03/31,TRUSACOM,1.4433646
1855/04/30,TRUSACOM,1.4736814
1855/05/31,TRUSACOM,1.469672
1855/06/30,TRUSACOM,1.4851848
1855/07/31,TRUSACOM,1.4898654
1855/08/31,TRUSACOM,1.5033496
1855/09/30,TRUSACOM,1.4981966
1855/10/31,TRUSACOM,1.5096338
1855/11/30,TRUSACOM,1.5255684
1855/12/31,TRUSACOM,1.5303763
1856/01/31,TRUSACOM,1.53077
1856/02/29,TRUSACOM,1.5469618
1856/03/31,TRUSACOM,1.5609628
1856/04/30,TRUSACOM,1.5669982
1856/05/31,TRUSACOM,1.5346581
1856/06/30,TRUSACOM,1.5557
1856/07/31,TRUSACOM,1.5769125
1856/08/31,TRUSACOM,1.5820747
1856/09/30,TRUSACOM,1.5780942
1856/10/31,TRUSACOM,1.590367
1856/11/30,TRUSACOM,1.608536
1856/12/31,TRUSACOM,1.6173696
1857/01/31,TRUSACOM,1.6144723
1857/02/28,TRUSACOM,1.6258334
1857/03/31,TRUSACOM,1.6218696
1857/04/30,TRUSACOM,1.6441073
1857/05/31,TRUSACOM,1.6508457
1857/06/30,TRUSACOM,1.644468
1857/07/31,TRUSACOM,1.6767788
1857/08/31,TRUSACOM,1.6811483
1857/09/30,TRUSACOM,1.6625375
1857/10/31,TRUSACOM,1.6891409
1857/11/30,TRUSACOM,1.6718201
1857/12/31,TRUSACOM,1.6962005
1858/01/31,TRUSACOM,1.6985071
1858/02/28,TRUSACOM,1.7207122
1858/03/31,TRUSACOM,1.7142885
1858/04/30,TRUSACOM,1.740514
1858/05/31,TRUSACOM,1.7747119
1858/06/30,TRUSACOM,1.7793366
1858/07/31,TRUSACOM,1.7892268
1858/08/31,TRUSACOM,1.8044102
1858/09/30,TRUSACOM,1.8236437
1858/10/31,TRUSACOM,1.8296136
1858/11/30,TRUSACOM,1.8436826
1858/12/31,TRUSACOM,1.83899
1859/01/31,TRUSACOM,1.849211
1859/02/28,TRUSACOM,1.8649511
1859/03/31,TRUSACOM,1.8786862
1859/04/30,TRUSACOM,1.8962768
1859/05/31,TRUSACOM,1.8898787
1859/06/30,TRUSACOM,1.8749441
1859/07/31,TRUSACOM,1.8904327
1859/08/31,TRUSACOM,1.9126742
1859/09/30,TRUSACOM,1.94992
1859/10/31,TRUSACOM,1.9573552
1859/11/30,TRUSACOM,1.9658193
1859/12/31,TRUSACOM,1.9849472
1860/01/31,TRUSACOM,2.0017023
1860/02/29,TRUSACOM,2.0252356
1860/03/31,TRUSACOM,2.0504362
1860/04/30,TRUSACOM,2.0802363
1860/05/31,TRUSACOM,2.118174
1860/06/30,TRUSACOM,2.1545814
1860/07/31,TRUSACOM,2.1795902
1860/08/31,TRUSACOM,2.1990425
1860/09/30,TRUSACOM,2.2118121
1860/10/31,TRUSACOM,2.2183157
1860/11/30,TRUSACOM,2.1754804
1860/12/31,TRUSACOM,2.1366088
1861/01/31,TRUSACOM,2.2006723
1861/02/28,TRUSACOM,2.2305914
1861/03/31,TRUSACOM,2.2591217
1861/04/30,TRUSACOM,2.2644958
1861/05/31,TRUSACOM,2.2136796
1861/06/30,TRUSACOM,2.2415221
1861/07/31,TRUSACOM,2.2948467
1861/08/31,TRUSACOM,2.3084981
1861/09/30,TRUSACOM,2.3056633
1861/10/31,TRUSACOM,2.3108559
1861/11/30,TRUSACOM,2.3391565
1861/12/31,TRUSACOM,2.3595908
1862/01/31,TRUSACOM,2.447183
1862/02/28,TRUSACOM,2.5211936
1862/03/31,TRUSACOM,2.5276967
1862/04/30,TRUSACOM,2.5571504
1862/05/31,TRUSACOM,2.6500214
1862/06/30,TRUSACOM,2.7061743
1862/07/31,TRUSACOM,2.7139202
1862/08/31,TRUSACOM,2.7625317
1862/09/30,TRUSACOM,2.8275138
1862/10/31,TRUSACOM,2.900642
1862/11/30,TRUSACOM,2.9501423
1862/12/31,TRUSACOM,2.9582442
1863/01/31,TRUSACOM,3.0908067
1863/02/28,TRUSACOM,3.1526181
1863/03/31,TRUSACOM,3.150662
1863/04/30,TRUSACOM,3.1084479
1863/05/31,TRUSACOM,3.1250491
1863/06/30,TRUSACOM,3.1291116
1863/07/31,TRUSACOM,3.1346447
1863/08/31,TRUSACOM,3.1455559
1863/09/30,TRUSACOM,3.1666529
1863/10/31,TRUSACOM,3.1971423
1863/11/30,TRUSACOM,3.1859753
1863/12/31,TRUSACOM,3.1787623
1864/01/31,TRUSACOM,3.1776006
1864/02/29,TRUSACOM,3.207935
1864/03/31,TRUSACOM,3.2753867
1864/04/30,TRUSACOM,3.351566
1864/05/31,TRUSACOM,3.3746733
1864/06/30,TRUSACOM,3.420721
1864/07/31,TRUSACOM,3.5290183
1864/08/31,TRUSACOM,3.5433916
1864/09/30,TRUSACOM,3.4582764
1864/10/31,TRUSACOM,3.3629442
1864/11/30,TRUSACOM,3.3974803
1864/12/31,TRUSACOM,3.3740576
1865/01/31,TRUSACOM,3.3349022
1865/02/28,TRUSACOM,3.3102664
1865/03/31,TRUSACOM,3.2474114
1865/04/30,TRUSACOM,3.2435648
1865/05/31,TRUSACOM,3.2729019
1865/06/30,TRUSACOM,3.2254215
1865/07/31,TRUSACOM,3.2784134
1865/08/31,TRUSACOM,3.2921092
1865/09/30,TRUSACOM,3.3028377
1865/10/31,TRUSACOM,3.3041598
1865/11/30,TRUSACOM,3.2986696
1865/12/31,TRUSACOM,3.3079665
1866/01/31,TRUSACOM,3.3094752
1866/02/28,TRUSACOM,3.3216961
1866/03/31,TRUSACOM,3.3258724
1866/04/30,TRUSACOM,3.3644926
1866/05/31,TRUSACOM,3.4246614
1866/06/30,TRUSACOM,3.4589584
1866/07/31,TRUSACOM,3.509482
1866/08/31,TRUSACOM,3.5489614
1866/09/30,TRUSACOM,3.584831
1866/10/31,TRUSACOM,3.6160311
1866/11/30,TRUSACOM,3.6516013
1866/12/31,TRUSACOM,3.644795
1867/01/31,TRUSACOM,3.6605527
1867/02/28,TRUSACOM,3.6789577
1867/03/31,TRUSACOM,3.700015
1867/04/30,TRUSACOM,3.7099817
1867/05/31,TRUSACOM,3.7296785
1867/06/30,TRUSACOM,3.7553413
1867/07/31,TRUSACOM,3.8169778
1867/08/31,TRUSACOM,3.8458847
1867/09/30,TRUSACOM,3.8666061
1867/10/31,TRUSACOM,3.8679045
1867/11/30,TRUSACOM,3.8729206
1867/12/31,TRUSACOM,3.890218
1868/01/31,TRUSACOM,3.9494197
1868/02/29,TRUSACOM,3.999197
1868/03/31,TRUSACOM,4.0324303
1868/04/30,TRUSACOM,4.0483326
1868/05/31,TRUSACOM,4.0897276
1868/06/30,TRUSACOM,4.123288
1868/07/31,TRUSACOM,4.151705
1868/08/31,TRUSACOM,4.1729589
1868/09/30,TRUSACOM,4.1780103
1868/10/31,TRUSACOM,4.182243
1868/11/30,TRUSACOM,4.1842682
1868/12/31,TRUSACOM,4.191711
1869/01/31,TRUSACOM,4.218349
1869/02/28,TRUSACOM,4.2431817
1869/03/31,TRUSACOM,4.255923
1869/04/30,TRUSACOM,4.2760629
1869/05/31,TRUSACOM,4.3374783
1869/06/30,TRUSACOM,4.3717483
1869/07/31,TRUSACOM,4.3770629
1869/08/31,TRUSACOM,4.4121645
1869/09/30,TRUSACOM,4.4166036
1869/10/31,TRUSACOM,4.4128494
1869/11/30,TRUSACOM,4.4311002
1869/12/31,TRUSACOM,4.4484021
1870/01/31,TRUSACOM,4.5054224
1870/02/28,TRUSACOM,4.6151591
1870/03/31,TRUSACOM,4.6788421
1870/04/30,TRUSACOM,4.6992098
1870/05/31,TRUSACOM,4.7532446
1870/06/30,TRUSACOM,4.8053809
1870/07/31,TRUSACOM,4.8418239
1870/08/31,TRUSACOM,4.8466972
